index,Umpire,GC,PC,IC,xIC,CC,xCC,CCAx,Acc,xAcc,AAx,Con,Fav [H],totRI,IC_per_100,Acc_rank,Con_rank,AAx_rank,IC_per_100_rank,totRI_rank,avg_rank,Fav_rank
130,will little,238,34735.0,1995.0,2642.2,32740.0,32092.8,2.889,94.241,92.362,1.87,93.755,0.073,1.199,19.95,1.0,0.964,1.0,0.982,0.982,0.986,0.286
99,pat hoberg,250,36074.0,2110.0,2670.3,33964.0,33403.7,2.405,94.118,92.567,1.555,93.964,-0.013,1.156,21.1,0.982,1.0,0.982,0.946,1.0,0.982,0.83
10,ben may,224,31733.0,1942.0,2269.5,29791.0,29463.5,1.567,93.897,92.852,1.046,93.784,-0.012,1.237,19.42,0.964,0.982,0.893,1.0,0.964,0.961,0.875
77,lance barksdale,266,36528.0,2315.0,2735.5,34213.0,33792.5,1.767,93.672,92.503,1.167,93.647,0.071,1.266,23.15,0.911,0.929,0.946,0.839,0.929,0.911,0.321
3,alan porter,261,36587.0,2316.0,2744.0,34271.0,33843.0,1.806,93.69,92.495,1.192,93.644,-0.035,1.284,23.16,0.929,0.911,0.964,0.821,0.893,0.904,0.643
128,tripp gibson,264,37963.0,2348.0,2755.3,35615.0,35207.7,1.642,93.826,92.725,1.098,93.548,0.047,1.273,23.48,0.946,0.821,0.911,0.75,0.911,0.868,0.571
70,john tumpane,255,35658.0,2344.0,2652.9,33314.0,33005.1,1.326,93.416,92.536,0.88,93.694,0.075,1.297,23.44,0.839,0.946,0.857,0.768,0.875,0.857,0.259
105,quinn wolcott,243,33628.0,2250.0,2561.8,31378.0,31066.2,1.398,93.323,92.405,0.921,93.549,0.021,1.357,22.5,0.821,0.839,0.875,0.875,0.804,0.843,0.759
97,nic lentz,226,32661.0,2133.0,2390.9,30528.0,30270.1,1.205,93.48,92.689,0.793,93.483,-0.003,1.349,21.33,0.893,0.714,0.795,0.929,0.821,0.83,1.0
116,sean barber,207,30616.0,2022.0,2192.0,28594.0,28424.0,0.859,93.437,92.851,0.586,93.572,0.098,1.362,20.22,0.857,0.875,0.643,0.964,0.786,0.825,0.089
86,mark ripperger,256,36606.0,2391.0,2797.5,34215.0,33808.5,1.708,93.443,92.335,1.107,93.492,-0.006,1.319,23.91,0.875,0.768,0.929,0.714,0.839,0.825,0.973
26,chris conroy,230,32757.0,2282.0,2513.3,30475.0,30243.7,1.076,92.988,92.301,0.682,93.493,0.032,1.383,22.82,0.554,0.786,0.75,0.857,0.75,0.739,0.688
1,adam hamari,275,40090.0,2673.0,3014.2,37417.0,37075.8,1.288,93.316,92.471,0.843,93.394,-0.034,1.262,26.73,0.804,0.625,0.821,0.464,0.946,0.732,0.661
21,carlos torres,243,34023.0,2336.0,2479.8,31687.0,31543.2,0.66,93.121,92.679,0.449,93.551,0.007,1.409,23.36,0.696,0.857,0.571,0.786,0.661,0.714,0.938
28,chris segal,242,32841.0,2223.0,2357.3,30618.0,30483.7,0.619,93.23,92.807,0.421,93.272,0.075,1.301,22.23,0.768,0.464,0.554,0.911,0.857,0.711,0.259
87,mark wegner,241,34803.0,2352.0,2661.3,32451.0,32141.7,1.4,93.238,92.354,0.879,93.362,-0.063,1.421,23.52,0.786,0.571,0.839,0.732,0.58,0.702,0.375
129,vic carapazza,261,37982.0,2584.0,2796.5,35398.0,35185.5,0.871,93.217,92.614,0.598,93.606,-0.062,1.425,25.84,0.75,0.893,0.714,0.571,0.554,0.696,0.393
65,jim wolf,242,34710.0,2434.0,2643.3,32276.0,32066.7,0.93,92.966,92.379,0.589,93.487,0.091,1.377,24.34,0.536,0.75,0.661,0.696,0.768,0.682,0.152
27,chris guccione,266,37515.0,2582.0,2884.6,34933.0,34630.4,1.256,93.118,92.316,0.793,93.388,-0.015,1.405,25.82,0.679,0.607,0.795,0.589,0.679,0.67,0.786
118,stu scheurwater,221,32571.0,2248.0,2321.9,30323.0,30249.1,0.354,93.075,92.853,0.214,93.409,0.096,1.419,22.48,0.661,0.661,0.464,0.893,0.607,0.657,0.107
104,phil cuzzi,241,33696.0,2326.0,2510.2,31370.0,31185.8,0.83,93.128,92.532,0.593,93.215,0.077,1.456,23.26,0.714,0.429,0.679,0.804,0.5,0.625,0.232
123,todd tichenor,250,36918.0,2572.0,2792.9,34346.0,34125.1,0.924,93.052,92.438,0.608,93.197,0.014,1.384,25.72,0.643,0.411,0.732,0.607,0.732,0.625,0.804
112,ryan blakney,259,37849.0,2569.0,2846.5,35280.0,35002.5,1.128,93.201,92.487,0.711,93.179,-0.006,1.421,25.69,0.732,0.357,0.768,0.625,0.58,0.612,0.973
23,chad fairchild,264,37800.0,2647.0,2818.4,35153.0,34981.6,0.702,93.023,92.547,0.473,93.544,0.021,1.44,26.47,0.589,0.804,0.589,0.5,0.518,0.6,0.759
31,cory blaser,257,35405.0,2548.0,2667.9,32857.0,32737.1,0.5,92.822,92.447,0.373,93.345,0.038,1.387,25.48,0.464,0.554,0.536,0.643,0.714,0.582,0.616
72,jordan baker,265,38370.0,2661.0,2878.1,35709.0,35491.9,0.883,93.05,92.485,0.562,93.403,-0.012,1.429,26.61,0.625,0.643,0.625,0.482,0.536,0.582,0.875
49,gabe morales,266,37578.0,2676.0,2799.8,34902.0,34778.2,0.501,92.882,92.542,0.343,93.484,0.013,1.395,26.76,0.518,0.732,0.5,0.446,0.696,0.579,0.83
83,manny gonzalez,256,37228.0,2603.0,2830.6,34625.0,34397.4,0.956,93.011,92.413,0.597,93.308,0.119,1.457,26.03,0.571,0.5,0.696,0.536,0.482,0.557,0.036
34,dan bellino,274,39637.0,2753.0,2946.0,36884.0,36691.0,0.751,93.042,92.559,0.483,93.386,0.022,1.413,27.53,0.607,0.589,0.607,0.321,0.643,0.554,0.732
55,james hoye,257,37698.0,2706.0,2842.9,34992.0,34855.1,0.57,92.838,92.478,0.362,93.456,0.032,1.478,27.06,0.482,0.696,0.518,0.393,0.446,0.507,0.688
32,d.j. reyburn,258,36783.0,2637.0,2692.2,34146.0,34090.8,0.234,92.843,92.652,0.193,93.42,0.026,1.51,26.37,0.5,0.679,0.411,0.518,0.393,0.5,0.714
91,mike estabrook,244,35667.0,2594.0,2656.2,33073.0,33010.8,0.269,92.697,92.526,0.169,93.071,0.088,1.474,25.94,0.429,0.259,0.375,0.554,0.464,0.416,0.179
39,david rackley,253,37511.0,2751.0,2852.7,34760.0,34658.3,0.424,92.664,92.409,0.254,93.262,0.059,1.492,27.51,0.375,0.446,0.482,0.339,0.429,0.414,0.42
6,alfonso marquez,269,38380.0,2804.0,2882.1,35576.0,35497.9,0.317,92.698,92.488,0.209,93.313,0.086,1.513,28.04,0.446,0.518,0.446,0.25,0.375,0.407,0.196
11,bill miller,284,40081.0,2944.0,3010.7,37137.0,37070.3,0.25,92.685,92.514,0.17,93.307,0.071,1.416,29.44,0.393,0.482,0.393,0.107,0.625,0.4,0.321
58,jeff nelson,252,36895.0,2747.0,2824.1,34148.0,34070.9,0.325,92.552,92.351,0.199,93.186,-0.048,1.495,27.47,0.357,0.375,0.429,0.357,0.411,0.386,0.536
16,brian knight,227,33512.0,2534.0,2534.7,30978.0,30977.3,0.003,92.426,92.421,0.005,93.071,-0.048,1.54,25.34,0.321,0.259,0.339,0.661,0.304,0.377,0.536
93,mike muchlinski,262,38305.0,2793.0,2801.0,35512.0,35504.0,0.032,92.688,92.65,0.031,93.19,0.082,1.517,27.93,0.411,0.393,0.357,0.268,0.357,0.357,0.214
85,mark carlson,258,37285.0,2810.0,2788.5,34475.0,34496.5,-0.09,92.463,92.52,-0.061,93.105,0.012,1.538,28.1,0.339,0.321,0.321,0.232,0.321,0.307,0.875
17,brian o'nora,222,30238.0,2467.0,2214.4,27771.0,28023.6,-1.269,91.83,92.682,-0.853,93.116,0.044,1.592,24.67,0.161,0.339,0.071,0.679,0.25,0.3,0.589
89,marvin hudson,270,39229.0,3024.0,2950.3,36205.0,36278.7,-0.297,92.286,92.479,-0.194,93.314,0.057,1.61,30.24,0.304,0.536,0.304,0.036,0.214,0.279,0.446
78,lance barrett,267,38326.0,2947.0,2868.7,35379.0,35457.3,-0.307,92.257,92.523,-0.266,93.087,0.067,1.521,29.47,0.286,0.286,0.286,0.089,0.339,0.257,0.357
110,ron kulpa,220,32392.0,2681.0,2506.1,29711.0,29885.9,-0.829,91.722,92.275,-0.552,93.089,0.14,1.721,26.81,0.143,0.304,0.196,0.429,0.054,0.225,0.018
2,adrian johnson,258,38114.0,2983.0,2852.9,35131.0,35261.1,-0.533,92.172,92.51,-0.34,92.975,0.05,1.57,29.83,0.268,0.196,0.268,0.054,0.268,0.211,0.491
53,hunter wendelstedt,245,35596.0,2823.0,2656.9,32773.0,32939.1,-0.729,92.054,92.533,-0.477,92.598,0.095,1.6,28.23,0.25,0.054,0.232,0.214,0.232,0.196,0.125
8,angel hernandez,247,34592.0,2766.0,2626.6,31826.0,31965.4,-0.631,92.0,92.396,-0.393,92.622,0.007,1.681,27.66,0.232,0.071,0.25,0.286,0.107,0.189,0.938
41,doug eddings,266,36974.0,2957.0,2778.6,34017.0,34195.4,-0.725,91.974,92.476,-0.5,92.633,0.091,1.561,29.57,0.196,0.089,0.214,0.071,0.286,0.171,0.152
35,dan iassogna,252,36827.0,2930.0,2704.2,33897.0,34122.8,-0.961,91.995,92.626,-0.626,92.876,-0.01,1.632,29.3,0.214,0.143,0.179,0.125,0.179,0.168,0.911
22,cb bucknor,247,35574.0,2866.0,2615.5,32708.0,32958.5,-1.061,91.937,92.618,-0.678,92.808,0.071,1.615,28.66,0.179,0.107,0.161,0.196,0.196,0.168,0.321
62,jerry meals,230,33047.0,2737.0,2527.0,30310.0,30520.0,-0.995,91.664,92.364,-0.703,92.933,-0.05,1.715,27.37,0.071,0.179,0.143,0.375,0.071,0.168,0.491
79,larry vanover,233,33175.0,2757.0,2503.8,30418.0,30671.2,-1.183,91.678,92.432,-0.759,92.986,0.038,1.659,27.57,0.089,0.214,0.089,0.304,0.125,0.164,0.616
66,joe west,209,29523.0,2688.0,2311.4,26835.0,27211.6,-1.982,90.919,92.198,-1.282,92.896,0.048,1.88,26.88,0.018,0.161,0.036,0.411,0.018,0.129,0.536
80,laz diaz,259,37048.0,3094.0,2807.7,33954.0,34240.3,-1.193,91.683,92.431,-0.75,93.02,0.101,1.649,30.94,0.107,0.232,0.107,0.018,0.161,0.125,0.071
7,andy fletcher,246,34983.0,2890.0,2634.6,32093.0,32348.4,-1.115,91.695,92.441,-0.747,92.597,-0.051,1.657,28.9,0.125,0.036,0.125,0.161,0.143,0.118,0.464
108,rob drake,233,33250.0,2917.0,2502.5,30333.0,30747.5,-1.91,91.146,92.445,-1.3,92.84,0.11,1.697,29.17,0.036,0.125,0.018,0.143,0.089,0.082,0.054
119,ted barrett,234,33445.0,2872.0,2557.1,30573.0,30887.9,-1.465,91.36,92.353,-0.998,92.441,0.059,1.73,28.72,0.054,0.018,0.054,0.179,0.036,0.068,0.42
